seed,nodes,hop_seq,topology,tsch_ver,timeout,rejoin_time,found_nodes,leave_time,rejoin_duration,radio_on_time,radio_monitor_time
201149,2,16,group,rejoin,16,331.497,1,330,1.497,0.499,1.497
261609,2,16,group,rejoin,16,333.208,1,330,3.208,1.069,3.208
29401,2,16,group,rejoin,16,331.618,1,330,1.618,0.539,1.618
372324,2,16,group,rejoin,16,340.817,1,330,10.817,3.606,10.817
397827,2,16,group,rejoin,16,341.494,1,330,11.494,3.831,11.494
450131,2,16,group,rejoin,16,338.461,1,330,8.461,2.820,8.461
452958,2,16,group,rejoin,16,337.469,1,330,7.469,2.490,7.469
466300,2,16,group,rejoin,16,331.602,1,330,1.602,0.534,1.602
478759,2,16,group,rejoin,16,342.284,1,330,12.284,4.095,12.284
546606,2,16,group,rejoin,16,331.699,1,330,1.699,0.566,1.699
628221,2,16,group,rejoin,16,332.179,1,330,2.179,0.726,2.179
6600,2,16,group,rejoin,16,331.802,1,330,1.802,0.601,1.802
742914,2,16,group,rejoin,16,332.566,1,330,2.566,0.855,2.566
818168,2,16,group,rejoin,16,332.13,1,330,2.13,0.710,2.13
964304,2,16,group,rejoin,16,331.807,1,330,1.807,0.602,1.807
121805,3,16,group,rejoin,16,340.997,2,330,10.997,3.666,10.997
138751,3,16,group,rejoin,16,340.974,2,330,10.974,3.658,10.974
154867,3,16,group,rejoin,16,354.982,2,330,24.982,8.327,24.982
210416,3,16,group,rejoin,16,333.146,2,330,3.146,1.049,3.146
261609,3,16,group,rejoin,16,341.767,2,330,11.767,3.922,11.767
329332,3,16,group,rejoin,16,334.761,2,330,4.761,1.587,4.761
374167,3,16,group,rejoin,16,332.972,2,330,2.972,0.991,2.972
379061,3,16,group,rejoin,16,340.677,2,330,10.677,3.559,10.677
380162,3,16,group,rejoin,16,340.548,2,330,10.548,3.516,10.548
429558,3,16,group,rejoin,16,341.504,2,330,11.504,3.835,11.504
530823,3,16,group,rejoin,16,354.752,2,330,24.752,8.251,24.752
569742,3,16,group,rejoin,16,341.413,2,330,11.413,3.804,11.413
719532,3,16,group,rejoin,16,338.973,2,330,8.973,2.991,8.973
796353,3,16,group,rejoin,16,339.945,2,330,9.945,3.315,9.945
89764,3,16,group,rejoin,16,343.584,2,330,13.584,4.528,13.584
135965,4,16,group,rejoin,16,340.452,2,330,10.452,3.484,10.452
179573,4,16,group,rejoin,16,340.76,2,330,10.76,3.587,10.76
179915,4,16,group,rejoin,16,343.749,2,330,13.749,4.583,13.749
193970,4,16,group,rejoin,16,345.3,2,330,15.3,5.100,15.3
343011,4,16,group,rejoin,16,342.544,2,330,12.544,4.181,12.544
39241,4,16,group,rejoin,16,332.831,2,330,2.831,0.944,2.831
425735,4,16,group,rejoin,16,335.5,2,330,5.5,1.833,5.5
533986,4,16,group,rejoin,16,334.793,2,330,4.793,1.598,4.793
733471,4,16,group,rejoin,16,331.42,2,330,1.42,0.473,1.42
755968,4,16,group,rejoin,16,333.383,2,330,3.383,1.128,3.383
81362,4,16,group,rejoin,16,335.249,2,330,5.249,1.750,5.249
902611,4,16,group,rejoin,16,341.14,2,330,11.14,3.713,11.14
912691,4,16,group,rejoin,16,343.626,2,330,13.626,4.542,13.626
941632,4,16,group,rejoin,16,339.304,2,330,9.304,3.101,9.304
950026,4,16,group,rejoin,16,334.318,2,330,4.318,1.439,4.318
954702,4,16,group,rejoin,16,341.915,2,330,11.915,3.972,11.915
438890,5,16,group,rejoin,16,331.718,2,330,1.718,0.573,1.718
4466,5,16,group,rejoin,16,338.304,2,330,8.304,2.768,8.304
504437,5,16,group,rejoin,16,335.816,2,330,5.816,1.939,5.816
505734,5,16,group,rejoin,16,339.52,2,330,9.52,3.173,9.52
54510,5,16,group,rejoin,16,333.44,2,330,3.44,1.147,3.44
683274,5,16,group,rejoin,16,339.398,2,330,9.398,3.133,9.398
684806,5,16,group,rejoin,16,338.114,2,330,8.114,2.705,8.114
686873,5,16,group,rejoin,16,338.53,2,330,8.53,2.843,8.53
704343,5,16,group,rejoin,16,335.237,2,330,5.237,1.746,5.237
752459,5,16,group,rejoin,16,337.608,2,330,7.608,2.536,7.608
780417,5,16,group,rejoin,16,338.561,2,330,8.561,2.854,8.561
825721,5,16,group,rejoin,16,331.192,2,330,1.192,0.397,1.192
884214,5,16,group,rejoin,16,334.953,2,330,4.953,1.651,4.953
889218,5,16,group,rejoin,16,335.169,2,330,5.169,1.723,5.169
95033,5,16,group,rejoin,16,333.97,2,330,3.97,1.323,3.97
987481,5,16,group,rejoin,16,340.793,2,330,10.793,3.598,10.793
103094,6,16,group,rejoin,16,333.344,2,330,3.344,1.115,3.344
157809,6,16,group,rejoin,16,337.256,2,330,7.256,2.419,7.256
15783,6,16,group,rejoin,16,333.17,2,330,3.17,1.057,3.17
32385,6,16,group,rejoin,16,339.585,2,330,9.585,3.195,9.585
494012,6,16,group,rejoin,16,339.453,2,330,9.453,3.151,9.453
523009,6,16,group,rejoin,16,337.811,2,330,7.811,2.604,7.811
542379,6,16,group,rejoin,16,333.44,2,330,3.44,1.147,3.44
600527,6,16,group,rejoin,16,333.149,2,330,3.149,1.050,3.149
671138,6,16,group,rejoin,16,338.366,2,330,8.366,2.789,8.366
671586,6,16,group,rejoin,16,335.872,2,330,5.872,1.957,5.872
674324,6,16,group,rejoin,16,337.79,2,330,7.79,2.597,7.79
678377,6,16,group,rejoin,16,333.571,2,330,3.571,1.190,3.571
70140,6,16,group,rejoin,16,336.692,2,330,6.692,2.231,6.692
769838,6,16,group,rejoin,16,336.916,2,330,6.916,2.305,6.916
795240,6,16,group,rejoin,16,335.82,2,330,5.82,1.940,5.82
849169,6,16,group,rejoin,16,334.138,2,330,4.138,1.379,4.138
123773,7,16,group,rejoin,16,331.577,2,330,1.577,0.526,1.577
153211,7,16,group,rejoin,16,344.169,2,330,14.169,4.723,14.169
206899,7,16,group,rejoin,16,334.361,2,330,4.361,1.454,4.361
214645,7,16,group,rejoin,16,333.458,2,330,3.458,1.153,3.458
257402,7,16,group,rejoin,16,335.573,2,330,5.573,1.858,5.573
259439,7,16,group,rejoin,16,334.443,2,330,4.443,1.481,4.443
274500,7,16,group,rejoin,16,331.525,2,330,1.525,0.508,1.525
343945,7,16,group,rejoin,16,340.942,2,330,10.942,3.647,10.942
353943,7,16,group,rejoin,16,334.911,2,330,4.911,1.637,4.911
406076,7,16,group,rejoin,16,337.184,2,330,7.184,2.395,7.184
457708,7,16,group,rejoin,16,334.382,2,330,4.382,1.461,4.382
490097,7,16,group,rejoin,16,331.22,2,330,1.22,0.407,1.22
598093,7,16,group,rejoin,16,335.554,2,330,5.554,1.851,5.554
674332,7,16,group,rejoin,16,334.98,2,330,4.98,1.660,4.98
764967,7,16,group,rejoin,16,331.801,2,330,1.801,0.600,1.801
809278,7,16,group,rejoin,16,333.1,2,330,3.1,1.033,3.1
300403,8,16,group,rejoin,16,331.432,2,330,1.432,0.477,1.432
326955,8,16,group,rejoin,16,331.824,2,330,1.824,0.608,1.824
330877,8,16,group,rejoin,16,335.659,2,330,5.659,1.886,5.659
3356,8,16,group,rejoin,16,333.14,2,330,3.14,1.047,3.14
372618,8,16,group,rejoin,16,333.517,2,330,3.517,1.172,3.517
40743,8,16,group,rejoin,16,334.21,2,330,4.21,1.403,4.21
479179,8,16,group,rejoin,16,333.31,2,330,3.31,1.103,3.31
522057,8,16,group,rejoin,16,335.909,2,330,5.909,1.970,5.909
528771,8,16,group,rejoin,16,336.396,2,330,6.396,2.132,6.396
600491,8,16,group,rejoin,16,334.113,2,330,4.113,1.371,4.113
658169,8,16,group,rejoin,16,331.798,2,330,1.798,0.599,1.798
672556,8,16,group,rejoin,16,332.257,2,330,2.257,0.752,2.257
705628,8,16,group,rejoin,16,333.963,2,330,3.963,1.321,3.963
739730,8,16,group,rejoin,16,333.233,2,330,3.233,1.078,3.233
750338,8,16,group,rejoin,16,330.958,2,330,0.958,0.319,0.958
807157,8,16,group,rejoin,16,332.241,2,330,2.241,0.747,2.241
118018,9,16,group,rejoin,16,333.274,2,330,3.274,1.091,3.274
305906,9,16,group,rejoin,16,341.433,2,330,11.433,3.811,11.433
318132,9,16,group,rejoin,16,331.302,2,330,1.302,0.434,1.302
34774,9,16,group,rejoin,16,331.579,2,330,1.579,0.526,1.579
418084,9,16,group,rejoin,16,334.773,2,330,4.773,1.591,4.773
675863,9,16,group,rejoin,16,354.634,2,330,24.634,8.211,24.634
686020,9,16,group,rejoin,16,333.817,2,330,3.817,1.272,3.817
782944,9,16,group,rejoin,16,332.24,2,330,2.24,0.747,2.24
795185,9,16,group,rejoin,16,332.949,2,330,2.949,0.983,2.949
81293,9,16,group,rejoin,16,332.845,2,330,2.845,0.948,2.845
843332,9,16,group,rejoin,16,335.353,2,330,5.353,1.784,5.353
862673,9,16,group,rejoin,16,332.771,2,330,2.771,0.924,2.771
902908,9,16,group,rejoin,16,331.167,2,330,1.167,0.389,1.167
