seed,nodes,hop_seq,topology,tsch_ver,timeout,net_est,eb_first_time,join_time,found_nodes,assoc_by_timeout
65890,4,4,group,custom,4,216.2,212.9,216.2,1,FALSE
237601,4,4,group,custom,4,44.9,146.4,150.5,1,TRUE
268521,4,4,group,custom,4,8.9,165.3,169.4,1,TRUE
537634,4,4,group,custom,4,16.8,126.9,130.9,1,TRUE
571714,4,4,group,custom,4,49.6,130.4,134.5,2,TRUE
881378,4,4,group,custom,4,63.8,125.3,128.3,3,FALSE
928542,4,4,group,custom,4,59.6,124.5,127.4,3,FALSE
963159,4,4,group,custom,4,8.7,144.5,148.6,1,TRUE
978437,4,4,group,custom,4,8.7,129.7,133.7,2,TRUE
38185,4,4,group,custom,4,8.809,177.768,181.843,2,TRUE
129163,4,4,group,custom,4,9.425,148.568,152.647,2,TRUE
152681,4,4,group,custom,4,8.731,170.567,174.64,2,TRUE
156083,4,4,group,custom,4,48.624,151.728,155.8,2,TRUE
263444,4,4,group,custom,4,31.23,169.965,174.39,2,TRUE
287241,4,4,group,custom,4,17.128,123.791,127.865,2,TRUE
321914,4,4,group,custom,4,49.56,126.248,130.322,1,TRUE
349935,4,4,group,custom,4,30.838,137.808,141.875,1,TRUE
434955,4,4,group,custom,4,45.464,158.828,162.903,1,TRUE
495203,4,4,group,custom,4,44.749,131.7,135.82,2,TRUE
526980,4,4,group,custom,4,30.806,144.2,146.499,3,FALSE
589599,4,4,group,custom,4,17.631,123.616,126.973,3,FALSE
599972,4,4,group,custom,4,17.6,139.575,143.646,1,TRUE
832359,4,4,group,custom,4,30.73,133.652,137.725,1,TRUE
949002,4,4,group,custom,4,9.486,144.886,148.961,2,TRUE
65890,4,4,group,custom,8,220.2,212.9,220.2,1,FALSE
237601,4,4,group,custom,8,44.9,146.4,154.2,2,TRUE
268521,4,4,group,custom,8,8.9,165.3,173.4,2,TRUE
537634,4,4,group,custom,8,16.8,126.9,134.9,1,TRUE
571714,4,4,group,custom,8,53.6,130.4,138.5,2,TRUE
881378,4,4,group,custom,8,67.8,136.1,140.9,3,FALSE
928542,4,4,group,custom,8,59.6,124.5,127.4,3,FALSE
963159,4,4,group,custom,8,8.7,144.5,152.6,1,TRUE
978437,4,4,group,custom,8,8.7,129.7,137.7,2,TRUE
38185,4,4,group,custom,8,8.809,177.768,185.536,3,TRUE
79232,4,4,group,custom,8,44.821,125.315,130.921,3,FALSE
129163,4,4,group,custom,8,9.425,148.568,156.642,2,TRUE
152681,4,4,group,custom,8,8.731,170.567,178.641,2,TRUE
156083,4,4,group,custom,8,52.626,127.719,135.792,2,TRUE
263444,4,4,group,custom,8,31.23,169.965,178.43,2,TRUE
287241,4,4,group,custom,8,17.128,123.791,130.31,3,FALSE
321914,4,4,group,custom,8,53.238,157.686,165.76,2,TRUE
349935,4,4,group,custom,8,30.838,137.808,143.414,2,FALSE
434955,4,4,group,custom,8,45.464,158.828,166.903,1,TRUE
495203,4,4,group,custom,8,44.749,131.7,139.82,2,TRUE
526980,4,4,group,custom,8,30.806,144.2,146.499,3,FALSE
599972,4,4,group,custom,8,17.6,139.575,144.323,2,FALSE
832359,4,4,group,custom,8,30.73,133.652,141.725,2,TRUE
949002,4,4,group,custom,8,9.486,144.886,150.807,3,FALSE
65890,4,4,group,custom,16,222,212.9,222,2,FALSE
237601,4,4,group,custom,16,44.9,146.4,154.2,2,FALSE
268521,4,4,group,custom,16,8.9,165.3,177.6,3,FALSE
537634,4,4,group,custom,16,16.8,126.9,138.2,3,FALSE
571714,4,4,group,custom,16,59.7,126.7,136.3,3,FALSE
881378,4,4,group,custom,16,71.3,125.2,128.3,3,FALSE
928542,4,4,group,custom,16,59.6,124.5,127.4,3,FALSE
963159,4,4,group,custom,16,8.7,144.5,157.8,3,FALSE
978437,4,4,group,custom,16,8.7,129.7,142.3,3,FALSE
38185,4,4,group,custom,16,8.809,177.768,185.536,3,FALSE
129163,4,4,group,custom,16,9.425,148.568,159.304,3,FALSE
152681,4,4,group,custom,16,8.731,170.567,178.924,3,FALSE
156083,4,4,group,custom,16,53.633,142.493,154.634,3,FALSE
263444,4,4,group,custom,16,31.23,169.965,178.364,3,FALSE
287241,4,4,group,custom,16,17.128,123.791,130.31,3,FALSE
321914,4,4,group,custom,16,53.238,157.686,168.834,3,FALSE
349935,4,4,group,custom,16,30.838,137.808,143.414,2,FALSE
434955,4,4,group,custom,16,45.464,158.828,174.903,1,TRUE
495203,4,4,group,custom,16,44.749,131.7,140.176,3,FALSE
526980,4,4,group,custom,16,30.806,144.2,146.499,3,FALSE
599972,4,4,group,custom,16,17.6,139.575,144.323,2,FALSE
832359,4,4,group,custom,16,30.73,133.652,146.154,3,FALSE
949002,4,4,group,custom,16,9.486,144.886,150.807,3,FALSE
970350,4,4,group,custom,16,52.758,164.323,177.498,3,FALSE
65890,4,4,group,custom,32,222,212.9,222,2,FALSE
237601,4,4,group,custom,32,44.9,146.4,154.2,2,FALSE
268521,4,4,group,custom,32,8.9,165.3,177.6,3,FALSE
537634,4,4,group,custom,32,16.8,126.9,138.2,3,FALSE
571714,4,4,group,custom,32,59.7,126.7,136.3,3,FALSE
881378,4,4,group,custom,32,71.3,125.2,128.3,3,FALSE
928542,4,4,group,custom,32,59.7,124.5,127.4,3,FALSE
963159,4,4,group,custom,32,8.7,144.5,157.8,3,FALSE
978437,4,4,group,custom,32,8.7,129.7,142.3,3,FALSE
38185,4,4,group,custom,32,8.809,177.768,185.536,3,FALSE
129163,4,4,group,custom,32,9.425,148.568,159.304,3,FALSE
156083,4,4,group,custom,32,53.633,142.493,154.634,3,FALSE
263444,4,4,group,custom,32,31.23,169.965,178.364,3,FALSE
287241,4,4,group,custom,32,17.128,123.791,130.31,3,FALSE
321914,4,4,group,custom,32,53.238,157.686,168.834,3,FALSE
349935,4,4,group,custom,32,30.838,137.808,143.414,2,FALSE
434955,4,4,group,custom,32,45.464,158.828,190.903,1,TRUE
495203,4,4,group,custom,32,44.749,131.7,140.176,3,FALSE
526980,4,4,group,custom,32,30.806,144.2,146.499,3,FALSE
599972,4,4,group,custom,32,17.6,139.575,144.323,2,FALSE
797583,4,4,group,custom,32,36.178,127.606,138.35,3,FALSE
832359,4,4,group,custom,32,30.73,133.652,146.154,3,FALSE
949002,4,4,group,custom,32,9.486,144.886,150.807,3,FALSE
287241,4,4,group,custom,32,17.128,123.791,130.31,3,FALSE
65890,4,4,group,custom,48,222,212.9,222,2,FALSE
237601,4,4,group,custom,48,44.9,146.4,154.2,2,FALSE
268521,4,4,group,custom,48,8.9,165.3,177.6,3,FALSE
537634,4,4,group,custom,48,16.8,126.9,138.2,3,FALSE
571714,4,4,group,custom,48,59.7,126.7,136.3,3,FALSE
881378,4,4,group,custom,48,71.3,125.2,128.3,3,FALSE
928542,4,4,group,custom,48,59.7,124.5,127.4,3,FALSE
963159,4,4,group,custom,48,8.7,144.5,157.8,3,FALSE
978437,4,4,group,custom,48,8.7,129.7,142.3,3,FALSE
38185,4,4,group,custom,48,8.809,177.768,185.536,3,FALSE
129163,4,4,group,custom,48,9.425,148.568,159.304,3,FALSE
152681,4,4,group,custom,48,8.731,170.567,178.924,3,FALSE
156083,4,4,group,custom,48,53.633,142.493,154.634,3,FALSE
163475,4,4,group,custom,48,17.11,124.82,135.86,3,FALSE
263444,4,4,group,custom,48,31.23,169.965,178.364,3,FALSE
287241,4,4,group,custom,48,17.128,123.791,130.31,3,FALSE
321914,4,4,group,custom,48,53.238,157.686,168.834,3,FALSE
349935,4,4,group,custom,48,30.838,137.808,143.414,2,FALSE
434955,4,4,group,custom,48,45.464,158.828,206.903,1,TRUE
495203,4,4,group,custom,48,44.749,131.7,140.176,3,FALSE
526980,4,4,group,custom,48,30.806,144.2,146.499,3,FALSE
599972,4,4,group,custom,48,17.6,139.575,144.323,2,FALSE
832359,4,4,group,custom,48,30.73,133.652,146.154,3,FALSE
949002,4,4,group,custom,48,9.486,144.886,150.807,3,FALSE
15557,4,4,group,classic,4,12.6,121.6,125.7,1,FALSE
65890,4,4,group,classic,4,50.3,131,135.4,1,TRUE
237601,4,4,group,classic,4,30.5,122.5,126.5,1,TRUE
268521,4,4,group,classic,4,12.9,124.5,128.6,1,TRUE
537634,4,4,group,classic,4,20.8,122.4,126.1,1,TRUE
571714,4,4,group,classic,4,38,123.5,127.1,1,TRUE
881378,4,4,group,classic,4,63.8,129.6,133.6,1,TRUE
928542,4,4,group,classic,4,58.3,139.8,143.9,1,TRUE
978437,4,4,group,classic,4,12.7,129.7,133.7,1,TRUE
38185,4,4,group,classic,4,12.817,143.981,148.54,1,FALSE
129163,4,4,group,classic,4,13.432,151.532,155.599,2,TRUE
152681,4,4,group,classic,4,12.738,132.86,136.925,1,TRUE
210921,4,4,group,classic,4,34.706,120.376,124.443,1,TRUE
263444,4,4,group,classic,4,35.237,132.715,136.789,1,TRUE
287241,4,4,group,classic,4,21.134,150.728,154.803,1,TRUE
321914,4,4,group,classic,4,64.1,132.865,136.939,1,TRUE
349935,4,4,group,classic,4,34.849,131.236,135.309,1,TRUE
434955,4,4,group,classic,4,63.696,191.98,196.47,1,TRUE
495203,4,4,group,classic,4,48.756,132.179,136.254,1,TRUE
526980,4,4,group,classic,4,34.814,148.997,153.64,1,FALSE
599972,4,4,group,classic,4,21.68,171.111,175.185,1,TRUE
757963,4,4,group,classic,4,12.66,122.796,126.871,1,TRUE
832359,4,4,group,classic,4,34.737,132.33,136.108,2,TRUE
949002,4,4,group,classic,4,13.494,136.417,140.492,2,TRUE
15557,4,4,group,classic,8,16.6,135.5,143.6,1,TRUE
65890,4,4,group,classic,8,67.3,140.3,148.4,3,TRUE
237601,4,4,group,classic,8,74.4,122.9,131,1,TRUE
268521,4,4,group,classic,8,16.9,123.6,131.1,1,FALSE
537634,4,4,group,classic,8,24.8,170.5,178.5,2,TRUE
571714,4,4,group,classic,8,101.8,120.8,128.9,2,TRUE
881378,4,4,group,classic,8,67.8,128.4,136.5,1,TRUE
928542,4,4,group,classic,8,74.8,125.6,133.7,1,TRUE
963159,4,4,group,classic,8,16.7,128.3,136.3,1,TRUE
38185,4,4,group,classic,8,16.817,177.43,185.116,1,TRUE
129163,4,4,group,classic,8,17.432,136.31,144.384,1,TRUE
152681,4,4,group,classic,8,16.738,135.343,143.41,1,TRUE
156083,4,4,group,classic,8,75.827,120.562,128.636,1,TRUE
210921,4,4,group,classic,8,38.706,128.584,136.658,1,TRUE
263444,4,4,group,classic,8,39.237,132.715,140.789,1,TRUE
287241,4,4,group,classic,8,25.134,138.119,146.194,2,TRUE
321914,4,4,group,classic,8,67.274,130.662,138.736,1,TRUE
349935,4,4,group,classic,8,38.845,125.382,133.457,2,TRUE
434955,4,4,group,classic,8,63.739,120.5,128.575,1,TRUE
495203,4,4,group,classic,8,52.756,132.179,140.254,1,TRUE
526980,4,4,group,classic,8,38.814,190.928,198.994,1,TRUE
599972,4,4,group,classic,8,25.68,120.978,129.52,3,FALSE
832359,4,4,group,classic,8,38.737,121.42,129.116,1,TRUE
949002,4,4,group,classic,8,17.494,194.16,202.234,1,TRUE
15557,4,4,group,classic,16,24.6,134.5,150.6,1,TRUE
65890,4,4,group,classic,16,95.2,125,141.4,3,TRUE
237601,4,4,group,classic,16,55.7,125.5,141.6,2,TRUE
268521,4,4,group,classic,16,24.9,122.7,138.8,2,TRUE
537634,4,4,group,classic,16,32.7,142.2,158.3,2,TRUE
571714,4,4,group,classic,16,54.8,137.7,153.8,2,TRUE
881378,4,4,group,classic,16,75.8,172.5,188.6,2,TRUE
928542,4,4,group,classic,16,64.1,130.8,146.9,1,TRUE
963159,4,4,group,classic,16,24.7,129.6,145.7,1,TRUE
38185,4,4,group,classic,16,24.817,204.925,220.999,1,TRUE
129163,4,4,group,classic,16,25.432,137.482,153.556,2,TRUE
152681,4,4,group,classic,16,24.738,137.238,153.312,2,TRUE
210921,4,4,group,classic,16,46.706,135.881,151.955,1,TRUE
263444,4,4,group,classic,16,47.237,125.957,142.32,3,TRUE
287241,4,4,group,classic,16,33.134,122.619,138.694,1,TRUE
321914,4,4,group,classic,16,61.262,131.107,147.181,3,TRUE
349935,4,4,group,classic,16,46.849,148.39,164.113,2,TRUE
434955,4,4,group,classic,16,95.567,120.942,137.12,2,TRUE
495203,4,4,group,classic,16,60.756,150.16,166.9,1,FALSE
526980,4,4,group,classic,16,46.814,137.151,153.225,2,TRUE
561559,4,4,group,classic,16,47.5,129.862,145.927,1,TRUE
599972,4,4,group,classic,16,33.68,137.957,154.29,2,TRUE
832359,4,4,group,classic,16,46.737,120.636,136.71,1,TRUE
949002,4,4,group,classic,16,25.494,124.839,140.914,1,TRUE
15557,4,4,group,classic,32,40.6,122.3,154.4,2,TRUE
65890,4,4,group,classic,32,98.3,123.5,155.6,1,TRUE
237601,4,4,group,classic,32,76.9,148.8,180.9,2,TRUE
268521,4,4,group,classic,32,40.9,121.2,153.2,2,TRUE
537634,4,4,group,classic,32,48.8,227.6,259.7,2,TRUE
571714,4,4,group,classic,32,77.6,121.2,153.2,1,TRUE
881378,4,4,group,classic,32,103.3,120.7,152.8,1,TRUE
928542,4,4,group,classic,32,84.5,133.3,165.3,1,TRUE
963159,4,4,group,classic,32,40.7,137.6,169.7,1,TRUE
978437,4,4,group,classic,32,40.7,131.8,163.9,1,TRUE
38185,4,4,group,classic,32,40.817,125.424,157.499,2,TRUE
129163,4,4,group,classic,32,41.432,126.84,158.158,2,FALSE
152681,4,4,group,classic,32,40.738,151.738,183.812,2,TRUE
156083,4,4,group,classic,32,76.624,159.476,191.55,2,TRUE
210921,4,4,group,classic,32,62.706,126.646,158.721,3,TRUE
263444,4,4,group,classic,32,63.241,122.756,154.828,2,TRUE
287241,4,4,group,classic,32,49.134,130.682,162.756,1,TRUE
321914,4,4,group,classic,32,77.262,126.243,158.31,1,TRUE
349935,4,4,group,classic,32,200.41,168.348,200.414,2,TRUE
434955,4,4,group,classic,32,164.582,132.52,164.586,1,TRUE
495203,4,4,group,classic,32,76.756,127.453,159.527,3,TRUE
526980,4,4,group,classic,32,62.814,148.682,180.756,2,TRUE
599972,4,4,group,classic,32,49.68,125.525,157.614,2,TRUE
832359,4,4,group,classic,32,62.737,124.557,156.632,3,TRUE
949002,4,4,group,classic,32,41.494,133.488,165.562,3,TRUE
15557,4,4,group,classic,48,56.6,127.7,175.8,2,TRUE
65890,4,4,group,classic,48,175.7,127.3,175.7,1,TRUE
237601,4,4,group,classic,48,92.9,148.4,196.4,2,TRUE
268521,4,4,group,classic,48,56.9,140.9,189,2,TRUE
537634,4,4,group,classic,48,64.7,139.2,187.2,2,TRUE
571714,4,4,group,classic,48,93.5,152.6,200.7,2,TRUE
881378,4,4,group,classic,48,140.4,121.5,169.6,2,TRUE
928542,4,4,group,classic,48,107.5,122.1,170.2,2,TRUE
963159,4,4,group,classic,48,56.7,147,195.4,1,TRUE
978437,4,4,group,classic,48,56.7,126.6,174.6,3,TRUE
38185,4,4,group,classic,48,56.817,131.864,179.937,2,TRUE
129163,4,4,group,classic,48,57.432,165.991,214.64,2,FALSE
152681,4,4,group,classic,48,56.738,139.309,187.383,2,TRUE
156083,4,4,group,classic,48,92.624,132.858,180.933,2,TRUE
210921,4,4,group,classic,48,78.706,126.646,174.721,3,TRUE
263444,4,4,group,classic,48,79.237,140.73,188.805,2,TRUE
287241,4,4,group,classic,48,65.134,120.416,168.49,2,TRUE
321914,4,4,group,classic,48,93.262,121.873,169.947,1,TRUE
349935,4,4,group,classic,48,78.846,154.485,202.559,2,TRUE
