seed,nodes,hop_seq,topology,tsch_ver,timeout,net_est,eb_first_time,join_time,found_nodes,assoc_by_timeout
434955,4,4,group,classic,48,170.583,166.256,214.32,2,TRUE
495203,4,4,group,classic,48,92.756,153.26,201.332,2,TRUE
526980,4,4,group,classic,48,78.814,125.713,173.787,2,TRUE
599972,4,4,group,classic,48,65.68,142.776,190.849,2,TRUE
832359,4,4,group,classic,48,78.737,130.589,178.663,2,TRUE
949002,4,4,group,classic,48,57.494,140.66,188.141,3,FALSE
129163,5,4,group,custom,4,45.153,186.4,190.114,3,TRUE
152681,5,4,group,custom,4,113.912,181.29,185.364,1,TRUE
156083,5,4,group,custom,4,78.101,185.159,189.233,1,TRUE
210330,5,4,group,custom,4,78.499,186.228,190.3,1,TRUE
263444,5,4,group,custom,4,132,194.47,198.542,3,TRUE
321914,5,4,group,custom,4,49.266,203.952,208.26,2,TRUE
349935,5,4,group,custom,4,74.447,185.337,189.411,2,TRUE
38185,5,4,group,custom,4,61.512,202.768,206.841,2,TRUE
434955,5,4,group,custom,4,45.553,185.989,190.64,1,FALSE
495203,5,4,group,custom,4,70.111,185.786,189.86,1,TRUE
526980,5,4,group,custom,4,215.809,211.743,215.812,1,TRUE
599972,5,4,group,custom,4,47.68,185.619,189.693,3,TRUE
661191,5,4,group,custom,4,92.4,185.64,189.715,2,TRUE
832359,5,4,group,custom,4,106.956,185.323,189.396,1,TRUE
949002,5,4,group,custom,4,42.872,193.128,197.202,1,TRUE
15557,5,4,group,custom,4,83.935,192.388,196.471,2,TRUE
65890,5,4,group,custom,4,48.137,224.217,228.291,1,TRUE
268521,5,4,group,custom,4,30.272,185.633,189.708,2,TRUE
537634,5,4,group,custom,4,38.484,185.372,189.447,1,TRUE
571714,5,4,group,custom,4,88.256,192.425,196.504,1,TRUE
881378,5,4,group,custom,4,70.941,200.24,204.104,2,TRUE
963159,5,4,group,custom,4,37.4,184.507,188.582,2,TRUE
103296,5,4,group,custom,8,52.467,180.83,188.157,2,FALSE
129163,5,4,group,custom,8,49.152,191.853,199.927,2,TRUE
152681,5,4,group,custom,8,117.91,181.29,189.369,1,TRUE
156083,5,4,group,custom,8,82.106,185.159,193.235,3,TRUE
263444,5,4,group,custom,8,136.3,213.616,221.694,2,TRUE
287241,5,4,group,custom,8,104.24,201.497,209.573,2,TRUE
321914,5,4,group,custom,8,53.267,180.165,188.246,1,TRUE
349935,5,4,group,custom,8,78.443,185.337,193.416,2,TRUE
434955,5,4,group,custom,8,49.551,185.989,192.905,3,FALSE
495203,5,4,group,custom,8,74.113,191.465,199.282,4,TRUE
526980,5,4,group,custom,8,145.221,190.127,198.201,3,TRUE
599972,5,4,group,custom,8,51.69,185.619,190.421,4,FALSE
832359,5,4,group,custom,8,110.956,185.323,193.396,3,TRUE
949002,5,4,group,custom,8,46.87,180.698,188.777,2,TRUE
95486,5,4,group,custom,8,67.619,199.953,208.27,2,TRUE
15557,5,4,group,custom,8,87.935,199.99,207.172,3,FALSE
65890,5,4,group,custom,8,52.137,181.287,189.361,3,TRUE
268521,5,4,group,custom,8,34.273,197.25,205.99,2,FALSE
537634,5,4,group,custom,8,42.181,185.372,193.447,2,TRUE
881378,5,4,group,custom,8,74.941,193.764,201.839,3,TRUE
963159,5,4,group,custom,8,41.397,192.78,199.401,4,FALSE
129163,5,4,group,custom,16,57.153,186.175,202.259,3,TRUE
152681,5,4,group,custom,16,125.91,193.269,199.735,3,FALSE
156083,5,4,group,custom,16,90.101,185.159,193.877,4,FALSE
263444,5,4,group,custom,16,125.831,198.118,210.895,4,FALSE
287241,5,4,group,custom,16,112.241,191.86,200.353,4,FALSE
321914,5,4,group,custom,16,61.27,187.913,197.491,4,FALSE
349935,5,4,group,custom,16,86.444,185.337,193.557,3,FALSE
38185,5,4,group,custom,16,73.518,188.759,197.392,4,FALSE
434955,5,4,group,custom,16,57.551,185.989,198.446,3,FALSE
495203,5,4,group,custom,16,82.111,191.465,203.607,4,FALSE
523815,5,4,group,custom,16,92.861,182.204,188.894,4,FALSE
526980,5,4,group,custom,16,73.966,221.525,232.408,4,FALSE
599972,5,4,group,custom,16,59.69,185.619,193.214,4,FALSE
832359,5,4,group,custom,16,118.956,185.323,193.503,4,FALSE
949002,5,4,group,custom,16,54.87,200.112,213.426,4,FALSE
15557,5,4,group,custom,16,95.9,184.6,197.3,4,FALSE
65890,5,4,group,custom,16,60.1,183.2,193.2,4,FALSE
268521,5,4,group,custom,16,42.3,184.8,191.6,4,FALSE
537634,5,4,group,custom,16,42.2,185.4,197.7,4,FALSE
571714,5,4,group,custom,16,146.4,180.2,194.8,4,FALSE
881378,5,4,group,custom,16,82.9,184.1,194.7,4,FALSE
129163,5,4,group,custom,32,73.156,185.595,191.564,4,FALSE
152681,5,4,group,custom,32,141.915,184.532,195.275,3,FALSE
156083,5,4,group,custom,32,106.101,185.159,192.615,4,FALSE
263444,5,4,group,custom,32,167.34,183.796,191.885,4,FALSE
287241,5,4,group,custom,32,128.244,187.443,202.56,4,FALSE
321914,5,4,group,custom,32,77.266,218.453,250.527,3,TRUE
349935,5,4,group,custom,32,102.443,185.337,192.791,3,FALSE
495203,5,4,group,custom,32,92.98,218.803,231.76,4,FALSE
526980,5,4,group,custom,32,149.315,197.29,207.93,4,FALSE
599972,5,4,group,custom,32,75.69,185.619,199.25,4,FALSE
622381,5,4,group,custom,32,79.615,187.229,199.823,4,FALSE
710192,5,4,group,custom,32,120.44,184.732,192.372,4,FALSE
813402,5,4,group,custom,32,76.827,183.36,189.56,4,FALSE
832359,5,4,group,custom,32,134.958,199.197,231.271,3,TRUE
949002,5,4,group,custom,32,70.875,182.317,214.393,3,TRUE
15557,5,4,group,custom,32,111.9,201.1,233.2,3,TRUE
65890,5,4,group,custom,32,76.1,203.6,216,4,FALSE
237601,5,4,group,custom,32,105.4,223.3,236.1,4,FALSE
268521,5,4,group,custom,32,58.3,180.7,185.8,4,FALSE
537634,5,4,group,custom,32,42.1,185.4,197.7,4,FALSE
571714,5,4,group,custom,32,162.4,182.2,192.5,4,FALSE
881378,5,4,group,custom,32,98.9,181.9,186.2,4,FALSE
963159,5,4,group,custom,32,65.4,180.3,192.7,4,FALSE
978437,5,4,group,custom,32,76.8,189.5,201.9,4,FALSE
129163,5,4,group,custom,48,89.153,186.9,200.122,4,FALSE
152681,5,4,group,custom,48,157.91,185.837,197.482,3,FALSE
156083,5,4,group,custom,48,122.103,185.159,210.2,4,FALSE
263444,5,4,group,custom,48,196.783,186.721,196.787,3,FALSE
287241,5,4,group,custom,48,144.244,195.504,205.66,3,FALSE
321914,5,4,group,custom,48,93.267,189.355,237.43,2,TRUE
349935,5,4,group,custom,48,118.443,185.337,190.449,3,FALSE
38185,5,4,group,custom,48,105.514,188.759,192.301,4,FALSE
434955,5,4,group,custom,48,89.551,192.974,207.77,3,FALSE
495203,5,4,group,custom,48,114.112,200.67,207.616,4,FALSE
526980,5,4,group,custom,48,189.243,185.303,189.246,3,FALSE
599972,5,4,group,custom,48,91.69,185.619,193.214,4,FALSE
832359,5,4,group,custom,48,203.68,211.763,218.944,3,FALSE
838365,5,4,group,custom,48,122.676,193.665,206.122,4,FALSE
949002,5,4,group,custom,48,86.87,185.381,190.275,4,FALSE
15557,5,4,group,custom,48,127.9,211,212.5,4,FALSE
65890,5,4,group,custom,48,92.1,186.2,195.3,4,FALSE
237601,5,4,group,custom,48,117.6,184.8,196,3,FALSE
268521,5,4,group,custom,48,74.3,185.4,192.9,4,FALSE
537634,5,4,group,custom,48,42.2,185.4,197.7,4,FALSE
881378,5,4,group,custom,48,114.9,198,206.8,4,FALSE
963159,5,4,group,custom,48,81.4,187.7,199.4,4,FALSE
978437,5,4,group,custom,48,92.8,191.4,199.3,4,FALSE
129163,5,4,group,classic,4,45.281,200.49,204.122,1,TRUE
152681,5,4,group,classic,4,189.462,185.391,189.466,1,TRUE
156083,5,4,group,classic,4,93.14,249.26,253.101,1,TRUE
210921,5,4,group,classic,4,185.891,181.82,185.894,1,TRUE
224232,5,4,group,classic,4,214.82,210.749,214.823,2,TRUE
263444,5,4,group,classic,4,206.298,213.26,217.101,1,TRUE
287241,5,4,group,classic,4,199.875,195.812,199.879,1,TRUE
321914,5,4,group,classic,4,195.902,191.831,195.905,1,TRUE
349935,5,4,group,classic,4,60.307,211.961,216.41,1,TRUE
52495,5,4,group,classic,4,211.236,207.166,211.24,1,TRUE
526980,5,4,group,classic,4,194.9,190.838,194.903,1,TRUE
599972,5,4,group,classic,4,72.343,192.736,196.81,1,TRUE
832359,5,4,group,classic,4,205.154,201.83,205.157,1,FALSE
873128,5,4,group,classic,4,189.786,185.715,189.79,1,TRUE
964849,5,4,group,classic,4,185.67,185.596,189.663,1,TRUE
15557,5,4,group,classic,4,52.224,199.239,203.313,1,TRUE
65890,5,4,group,classic,4,192.197,188.127,192.201,1,TRUE
237601,5,4,group,classic,4,217.29,213.219,217.293,2,TRUE
268521,5,4,group,classic,4,45.64,213.11,217.185,1,TRUE
537634,5,4,group,classic,4,58.949,199.247,203.322,1,TRUE
571714,5,4,group,classic,4,192.242,188.181,192.246,1,TRUE
881378,5,4,group,classic,4,59.97,200.24,204.104,1,TRUE
928542,5,4,group,classic,4,101.911,198.528,202.603,2,TRUE
963159,5,4,group,classic,4,35.952,181.579,185.652,1,TRUE
978437,5,4,group,classic,4,88.642,196.63,200.143,1,TRUE
152681,5,4,group,classic,8,188.369,180.297,188.372,2,TRUE
156083,5,4,group,classic,8,122.187,191.284,199.359,4,TRUE
210921,5,4,group,classic,8,201.895,201.82,209.894,3,TRUE
263444,5,4,group,classic,8,52.843,185.866,193.941,3,TRUE
287241,5,4,group,classic,8,53.259,185.148,193.223,1,TRUE
289982,5,4,group,classic,8,67.713,180.371,188.446,1,TRUE
321914,5,4,group,classic,8,184.697,191.831,199.905,1,TRUE
349935,5,4,group,classic,8,49.662,189.303,197.376,1,TRUE
38185,5,4,group,classic,8,203.562,203.36,211.111,2,TRUE
434955,5,4,group,classic,8,191.99,183.92,191.994,1,TRUE
495203,5,4,group,classic,8,52.76,185.335,193.415,1,TRUE
526980,5,4,group,classic,8,210.884,202.821,210.888,1,TRUE
599972,5,4,group,classic,8,110.71,188.23,196.31,1,TRUE
832359,5,4,group,classic,8,131.722,180.642,188.716,2,TRUE
949002,5,4,group,classic,8,98.948,181.87,189.945,2,TRUE
15557,5,4,group,classic,8,56.211,182.27,190.102,2,TRUE
65890,5,4,group,classic,8,201.291,193.221,201.295,1,TRUE
268521,5,4,group,classic,8,205.97,203.12,211.87,1,FALSE
571714,5,4,group,classic,8,238.59,229.988,238.63,2,FALSE
881378,5,4,group,classic,8,49.476,200.24,208.104,1,TRUE
928542,5,4,group,classic,8,105.911,237.716,245.79,1,TRUE
978437,5,4,group,classic,8,75.247,196.201,204.275,1,TRUE
129163,5,4,group,classic,16,83.325,188.658,204.732,1,TRUE
152681,5,4,group,classic,16,57.35,208.364,224.439,1,TRUE
156083,5,4,group,classic,16,110.586,227.542,243.616,3,TRUE
210921,5,4,group,classic,16,215.688,199.617,215.691,2,TRUE
244788,5,4,group,classic,16,112.732,192.971,209.51,2,FALSE
263444,5,4,group,classic,16,140.796,219.46,235.526,1,TRUE
287241,5,4,group,classic,16,116.486,187.626,203.7,2,TRUE
321914,5,4,group,classic,16,128.529,189.944,206.19,2,TRUE
349935,5,4,group,classic,16,53.873,191.919,207.994,2,TRUE
38185,5,4,group,classic,16,200.5,183.935,200.9,1,FALSE
526980,5,4,group,classic,16,106.865,184.275,200.349,3,TRUE
599972,5,4,group,classic,16,205.334,189.262,205.337,1,TRUE
669889,5,4,group,classic,16,133.748,188.311,204.383,2,TRUE
747005,5,4,group,classic,16,63.144,201.855,217.929,2,TRUE
924257,5,4,group,classic,16,105.885,187.288,203.362,1,TRUE
15557,5,4,group,classic,16,77.5,220.5,236.5,2,TRUE
65890,5,4,group,classic,16,197.4,181.3,197.4,2,TRUE
237601,5,4,group,classic,16,207.5,191.5,207.5,1,TRUE
268521,5,4,group,classic,16,204.5,188.4,204.5,2,TRUE
537634,5,4,group,classic,16,69.6,192.2,208.3,1,TRUE
963159,5,4,group,classic,16,70.2,202.4,218.5,1,TRUE
129163,5,4,group,classic,32,122.614,189.103,221.177,2,TRUE
152681,5,4,group,classic,32,113.94,197.646,229.72,3,TRUE
156019,5,4,group,classic,32,147.467,187.381,219.454,3,TRUE
156083,5,4,group,classic,32,165.148,194.73,226.148,2,FALSE
263444,5,4,group,classic,32,111.495,186.587,218.66,1,TRUE
321914,5,4,group,classic,32,109.119,219.624,251.698,3,TRUE
349935,5,4,group,classic,32,226.322,194.253,226.325,2,TRUE
38185,5,4,group,classic,32,93.61,188.759,220.834,3,TRUE
495203,5,4,group,classic,32,137.45,181.551,213.626,3,TRUE
526980,5,4,group,classic,32,135.346,180.488,212.56,2,TRUE
599972,5,4,group,classic,32,112.499,193.5,225.123,1,TRUE
718595,5,4,group,classic,32,103.4,208.588,240.662,1,TRUE
765091,5,4,group,classic,32,219.808,187.745,219.811,1,TRUE
832359,5,4,group,classic,32,93.558,193.926,226.5,3,FALSE
949002,5,4,group,classic,32,99.385,222.769,254.843,3,TRUE
15557,5,4,group,classic,32,135.8,191.4,223.4,4,TRUE
65890,5,4,group,classic,32,138.5,180.4,212.5,3,TRUE
237601,5,4,group,classic,32,223.8,191.7,223.8,2,TRUE
268521,5,4,group,classic,32,90.4,194.1,226.1,2,TRUE
571714,5,4,group,classic,32,222.5,189.9,222.8,3,FALSE
928542,5,4,group,classic,32,226.3,194.3,226.3,1,TRUE
963159,5,4,group,classic,32,121.4,180.5,212.6,2,TRUE
978437,5,4,group,classic,32,98.7,195.5,227.6,2,TRUE
152681,5,4,group,classic,48,157.195,189.485,237.564,3,TRUE
156083,5,4,group,classic,48,164.211,201.505,249.577,3,TRUE
210921,5,4,group,classic,48,165.574,190.562,238.641,2,TRUE
263444,5,4,group,classic,48,156.144,193.159,241.238,2,TRUE
287241,5,4,group,classic,48,134.291,194.64,242.137,2,FALSE
321914,5,4,group,classic,48,239.42,190.971,239.46,2,TRUE
38185,5,4,group,classic,48,131.958,180.291,228.365,4,TRUE
434955,5,4,group,classic,48,142.665,232.345,280.42,3,TRUE
495203,5,4,group,classic,48,129.615,184.169,232.243,4,TRUE
526980,5,4,group,classic,48,192.744,185.576,233.654,3,TRUE
599972,5,4,group,classic,48,189.46,190.123,238.201,2,TRUE
672576,5,4,group,classic,48,145.447,181.429,229.509,4,TRUE
832359,5,4,group,classic,48,130.183,183.704,231.779,4,TRUE
949002,5,4,group,classic,48,128.714,185.381,233.46,3,TRUE
998868,5,4,group,classic,48,171.625,183.593,231.668,4,TRUE
15557,5,4,group,classic,48,140.9,184.4,232.4,1,TRUE
65890,5,4,group,classic,48,154.7,185.7,233.7,4,TRUE
237601,5,4,group,classic,48,157,184.3,232.4,3,TRUE
537634,5,4,group,classic,48,165.7,203.6,251.7,4,TRUE
571714,5,4,group,classic,48,192.3,194.4,242.5,3,TRUE
881378,5,4,group,classic,48,144.3,221.6,269.7,4,TRUE
963159,5,4,group,classic,48,133.3,206.1,254.2,3,TRUE
978437,5,4,group,classic,48,145.8,182.5,230.1,4,TRUE
