seed,nodes,hop_seq,topology,tsch_ver,timeout,net_est,eb_first_time,join_time,found_nodes,pw_time,radio_on_time,radio_on_pct,radio_tx_time,radio_tx_pct,radio_rx_time,radio_rx_pct,radio_int_time,radio_int_pct
136380,2,16,group,classic,180,,362.920,542.969,1,362.925,362.925,100,0.0,0,0.1,0,0.0,0
281615,2,16,group,classic,180,,184.850,364.893,1,184.846,184.846,100,0.0,0,0.3,0,0.0,0
313919,2,16,group,classic,180,,211.428,391.471,1,211.424,211.424,100,0.0,0,0.1,0,0.5,0
355004,2,16,group,classic,180,,211.758,391.801,1,211.753,211.753,100,0.0,0,0.8,0,0.0,0
361209,2,16,group,classic,180,,331.675,511.718,1,331.674,331.674,100,0.0,0,0.1,0,0.0,0
400708,2,16,group,classic,180,,331.617,511.660,1,331.612,331.612,100,0.0,0,0.1,0,0.0,0
45843,2,16,group,classic,180,,211.773,391.816,1,211.768,211.768,100,0.0,0,0.1,0,0.0,0
538229,2,16,group,classic,180,,302.744,482.787,1,302.745,302.745,100,0.0,0,0.3,0,0.0,0
573085,2,16,group,classic,180,,225.345,405.388,1,225.346,225.346,100,0.0,0,0.3,0,0.0,0
634707,2,16,group,classic,180,,363.773,543.816,1,363.768,363.768,100,0.0,0,0.1,0,0.2,0
699586,2,16,group,classic,180,,332.260,512.303,1,332.260,332.260,100,0.0,0,0.1,0,0.0,0
716622,2,16,group,classic,180,,225.401,405.444,1,225.401,225.401,100,0.0,0,0.3,0,0.0,0
719973,2,16,group,classic,180,,199.19,379.61,1,199.18,199.18,100,0.0,0,0.5,0,0.0,0
759338,2,16,group,classic,180,,185.211,365.254,1,185.206,185.206,100,0.0,0,0.3,0,0.0,0
857142,2,16,group,classic,180,,225.270,405.313,1,225.268,225.268,100,0.0,0,0.1,0,0.0,0
136380,2,16,group,custom,16,,362.920,362.963,1,182.968,182.968,100,0.0,0,0.1,0,0.0,0
281615,2,16,group,custom,16,,184.851,184.893,1,4.897,4.897,100,0.0,0,0.1,0.04,0.0,0
313919,2,16,group,custom,16,,211.428,211.471,1,31.474,31.474,100,0.0,0,0.1,0.01,0.0,0
361209,2,16,group,custom,16,,331.675,331.718,1,151.724,151.724,100,0.0,0,0.1,0,0.0,0
400708,2,16,group,custom,16,,331.618,331.660,1,151.662,151.662,100,0.0,0,0.1,0,0.0,0
45843,2,16,group,custom,16,,211.773,211.816,1,31.818,31.818,100,0.0,0,0.1,0.01,0.0,0
47068,2,16,group,custom,16,,596.633,596.675,1,416.678,416.678,100,0.0,0,0.1,0,0.0,0
538229,2,16,group,custom,16,,302.744,302.787,1,122.794,122.794,100,0.0,0,0.1,0,0.0,0
573085,2,16,group,custom,16,,225.345,225.388,1,45.396,45.396,100,0.0,0,0.1,0,0.0,0
634707,2,16,group,custom,16,,363.773,363.816,1,183.818,183.818,100,0.0,0,0.1,0,0.2,0
716622,2,16,group,custom,16,,225.401,225.443,1,45.450,45.450,100,0.0,0,0.1,0,0.0,0
719973,2,16,group,custom,16,,199.19,199.61,1,19.68,19.68,100,0.0,0,0.1,0.01,0.0,0
759338,2,16,group,custom,16,,185.211,185.254,1,5.255,5.255,100,0.0,0,0.1,0.04,0.0,0
857142,2,16,group,custom,16,,225.270,225.313,1,45.318,45.318,100,0.0,0,0.1,0,0.0,0
97581,2,16,group,custom,16,,390.491,390.534,1,210.537,210.537,100,0.0,0,0.1,0,0.0,0
156218,3,16,group,classic,180,30.818,187.983,368.26,1,187.979,187.979,100,0,0,0.1,0,0,0
165942,3,16,group,classic,180,30.617,207.149,387.192,1,207.143,207.143,100,0,0,0.5,0,0,0
360460,3,16,group,classic,180,30.55,297.172,477.215,2,297.167,297.167,100,0,0,0.7,0,0.1,0
496129,3,16,group,classic,180,31.241,214.708,394.751,2,214.706,214.706,100,0,0,0.6,0,0,0
534979,3,16,group,classic,180,31.192,297.811,477.854,1,297.807,297.807,100,0,0,0.2,0,0,0
565566,3,16,group,classic,180,31.425,396.11,576.153,1,396.104,396.104,100,0,0,0.11,0,0,0
57337,3,16,group,classic,180,30.83,253.33,433.82,1,253.34,253.34,100,0,0,0.6,0,0,0
598189,3,16,group,classic,180,31.458,256.544,436.592,2,256.549,256.549,100,0,0,0.6,0,0,0
612583,3,16,group,classic,180,31.81,240.5,420.543,2,240.495,240.495,100,0,0,0.9,0,0,0
703927,3,16,group,classic,180,31.454,383.611,563.659,2,383.612,383.612,100,0,0,0.13,0,0.1,0
707541,3,16,group,classic,180,30.998,415.133,595.183,1,415.135,415.135,100,0,0,0.2,0,0,0
748296,3,16,group,classic,180,31.406,240.819,420.862,2,240.815,240.815,100,0,0,0.7,0,0,0
751522,3,16,group,classic,180,30.791,297.407,477.45,2,297.401,297.401,100,0,0,0.12,0,0,0
844344,3,16,group,classic,180,31.49,214.957,395,2,214.956,214.956,100,0,0,0.9,0,0,0
985374,3,16,group,classic,180,30.735,214.207,394.25,2,214.206,214.206,100,0,0,0.11,0.01,0,0
156218,3,16,group,custom,16,30.818,187.984,188.26,1,8.29,8.29,100,0,0,0.1,0.02,0,0
165942,3,16,group,custom,16,30.617,207.15,219.31,2,39.31,31.245,79.48,0,0,0.4,0.01,0,0
360460,3,16,group,custom,16,30.55,297.172,299.605,2,119.607,118.24,98.68,0,0,0.7,0.01,0,0
496129,3,16,group,custom,16,31.241,214.708,223.222,2,43.226,37.593,86.97,0,0,0.4,0.01,0,0
534979,3,16,group,custom,16,31.192,297.811,308.71,2,128.714,121.485,94.38,0,0,0.4,0,0,0
565566,3,16,group,custom,16,31.425,396.11,398.809,2,218.81,217.49,99.19,0,0,0.4,0,0,0
57337,3,16,group,custom,16,30.83,253.33,254.341,2,74.342,73.504,98.87,0,0,0.4,0.01,0,0
598189,3,16,group,custom,16,31.458,256.544,269.473,2,89.48,80.927,90.44,0,0,0.11,0.01,0,0
612583,3,16,group,custom,16,31.81,240.5,256.174,2,76.175,65.772,86.34,0,0,0.6,0.01,0,0
703927,3,16,group,custom,16,31.454,383.611,386.135,2,206.137,204.492,99.2,0,0,0.4,0,0,0
707541,3,16,group,custom,16,30.998,415.134,423.558,2,243.56,237.981,97.71,0,0,0.4,0,0,0
748296,3,16,group,custom,16,31.406,240.819,253.567,2,73.57,65.11,88.5,0,0,0.4,0.01,0,0
751522,3,16,group,custom,16,30.791,297.407,298.219,2,118.22,117.73,99.59,0,0,0.7,0.01,0,0
844344,3,16,group,custom,16,31.49,214.957,225.91,2,45.96,38.382,85.11,0,0,0.4,0.01,0,0
985374,3,16,group,custom,16,30.735,214.207,224.341,2,44.346,37.632,84.86,0,0,0.4,0.01,0,0
127557,4,16,group,classic,180,30.915,269.791,449.834,2,269.792,269.792,100,0,0,0.14,0.01,0.1,0
156218,4,16,group,classic,180,30.818,328.244,508.287,2,328.245,328.245,100,0,0,0.11,0,0,0
165942,4,16,group,classic,180,30.617,212.104,392.147,2,212.104,212.104,100,0,0,0.8,0,0.2,0
264921,4,16,group,classic,180,30.732,347.981,528.3,1,347.987,347.987,100,0,0,0.7,0,0.5,0
360460,4,16,group,classic,180,30.55,211.949,391.992,1,211.948,211.948,100,0,0,0.5,0,0.2,0
496129,4,16,group,classic,180,31.242,181.735,361.785,2,181.737,181.737,100,0,0,0.22,0.01,0,0
57337,4,16,group,classic,180,30.83,191.819,371.869,1,191.823,191.823,100,0,0,0.8,0,0,0
573390,4,16,group,classic,180,31.28,188.622,368.664,3,188.62,188.62,100,0,0,0.1,0.01,0,0
598189,4,16,group,classic,180,31.458,215.14,395.56,1,215.1,215.1,100,0,0,0.5,0,0,0
612583,4,16,group,classic,180,31.81,237.75,417.117,3,237.73,237.73,100,0,0,0.18,0.01,0,0
703927,4,16,group,classic,180,31.455,298.343,478.393,2,298.346,298.346,100,0,0,0.8,0,0.3,0
707541,4,16,group,classic,180,30.998,265.228,445.278,2,265.229,265.229,100,0,0,0.6,0,0.3,0
751522,4,16,group,classic,180,30.791,207.91,387.953,3,207.909,207.909,100,0,0,0.13,0.01,0.2,0
848638,4,16,group,classic,180,229.356,211.696,391.739,1,211.69,211.69,100,0,0,0.3,0,0.1,0
985374,4,16,group,classic,180,30.735,180.515,360.558,2,180.51,180.51,100,0,0,0.5,0,0.2,0
156218,4,16,group,custom,16,30.818,328.244,333.155,2,153.163,149.929,97.89,0,0,0.4,0,0,0
165942,4,16,group,custom,16,30.617,212.104,223.814,3,43.821,36.58,82.29,0,0,0.11,0.03,0,0
223919,4,16,group,custom,16,30.933,272.15,286.111,3,106.111,96.869,91.29,0,0,0.14,0.01,0,0
334912,4,16,group,custom,16,30.785,297.312,309.203,3,129.207,121.32,93.9,0,0,0.8,0.01,0.1,0
360460,4,16,group,custom,16,30.55,211.949,217.896,3,37.902,33.977,89.64,0,0,0.8,0.02,0,0
496129,4,16,group,custom,16,31.242,181.735,188.628,3,8.63,4.77,47.24,0,0,0.8,0.09,0,0
57337,4,16,group,custom,16,30.83,191.819,202.135,3,22.139,15.308,69.15,0,0,0.8,0.04,0,0
598189,4,16,group,custom,16,31.458,215.14,225.194,3,45.198,38.46,85.09,0,0,0.12,0.03,0,0
612583,4,16,group,custom,16,31.81,237.75,242.796,3,62.801,59.25,93.99,0,0,0.8,0.01,0,0
68362,4,16,group,custom,16,31.4,192.572,202.393,3,22.395,15.89,70.96,0,0,0.8,0.04,0,0
703927,4,16,group,custom,16,31.455,298.343,309.875,3,129.879,122.251,94.13,0,0,0.11,0.01,0.1,0
707541,4,16,group,custom,16,30.998,265.228,278.787,3,98.788,89.817,90.92,0,0,0.17,0.02,0,0
748296,4,16,group,custom,16,31.408,205.279,221.322,2,41.275,30.648,74.25,0,0,0.11,0.03,0,0
751522,4,16,group,custom,16,30.791,207.91,214.392,3,34.398,30.121,87.57,0,0,0.12,0.04,0,0
985374,4,16,group,custom,16,30.735,180.516,188.126,3,8.128,3.97,38.11,0,0,0.8,0.1,0,0
165942,5,16,group,classic,180,30.617,189.941,369.991,2,189.948,189.948,100,0,0,0.16,0.01,0,0
329432,5,16,group,classic,180,30.987,186.75,366.798,3,186.753,186.753,100,0,0,0.22,0.01,0,0
333918,5,16,group,classic,180,30.929,187.775,367.818,2,187.776,187.776,100,0,0,0.6,0,0.2,0
377772,5,16,group,classic,180,30.877,188.582,368.625,1,188.581,188.581,100,0,0,0.1,0.01,0.2,0
424718,5,16,group,classic,180,30.634,280.274,460.324,4,280.276,280.276,100,0,0,0.19,0.01,0,0
496129,5,16,group,classic,180,31.242,230.338,410.381,2,230.339,230.339,100,0,0,0.6,0,0.4,0
534979,5,16,group,classic,180,31.192,192.362,372.405,3,192.362,192.362,100,0,0,0.12,0.01,0.7,0
563083,5,16,group,classic,180,30.632,203.605,383.653,2,203.604,203.604,100,0,0,0.1,0,0.3,0
612583,5,16,group,classic,180,31.85,188.654,368.697,3,188.651,188.651,100,0,0,0.15,0.01,0.6,0
639925,5,16,group,classic,180,30.621,200.713,380.755,2,200.706,200.706,100,0,0,0.5,0,0.1,0
703927,5,16,group,classic,180,31.455,202.43,382.86,4,202.42,202.42,100,0,0,0.15,0.01,0,0
845639,5,16,group,classic,180,31.473,215.35,395.393,3,215.346,215.346,100,0,0,0.15,0.01,0.1,0
922321,5,16,group,classic,180,31.471,189.175,369.217,4,189.174,189.174,100,0,0,0.26,0.01,0.4,0
942826,5,16,group,classic,180,30.966,203.128,383.171,3,203.128,203.128,100,0,0,0.16,0.01,0.2,0
985374,5,16,group,classic,180,30.737,320.824,500.873,2,320.831,320.831,100,0,0,0.8,0,0,0
165942,5,16,group,custom,16,30.617,189.941,205.391,4,25.398,15.152,59.66,0,0,0.19,0.08,0,0
307844,5,16,group,custom,16,31.191,188.39,196.91,4,16.912,11.47,65.33,0,0,0.12,0.07,0,0
496129,5,16,group,custom,16,31.242,230.338,241.239,4,61.247,54.39,88.23,0,0,0.2,0.03,0.1,0
534979,5,16,group,custom,16,31.192,192.362,202.857,4,22.864,15.912,69.6,0,0,0.12,0.05,0,0
539390,5,16,group,custom,16,31.219,207.479,215.137,3,35.139,30.77,85.6,0,0,0.8,0.02,0.2,0.01
612583,5,16,group,custom,16,31.85,188.654,201.761,4,21.765,13.84,60.12,0,0,0.15,0.07,0,0
703927,5,16,group,custom,16,31.455,202.43,214.517,4,34.523,26.262,76.07,0,0,0.12,0.04,0,0
719255,5,16,group,custom,16,30.707,198.682,210.661,4,30.661,22.721,74.1,0,0,0.12,0.04,0,0
751522,5,16,group,custom,16,30.791,224.662,240.711,3,60.66,50.36,82.49,0,0,0.15,0.03,0,0
753143,5,16,group,custom,16,31.72,196.3,210.36,4,30.42,20.937,69.69,0,0,0.18,0.06,0,0
861332,5,16,group,custom,16,30.747,202.368,212.953,4,32.956,25.949,78.74,0,0,0.16,0.05,0,0
927094,5,16,group,custom,16,30.839,198.814,200.837,2,20.838,19.544,93.79,0,0,0.11,0.05,0.1,0.01
962533,5,16,group,custom,16,31.18,188.181,204.229,3,24.176,13.535,55.99,0,0,0.12,0.05,0.3,0.01
985374,5,16,group,custom,16,30.737,320.825,330.465,3,150.472,144.84,95.75,0,0,0.11,0.01,0,0
994613,5,16,group,custom,16,31.104,204.438,217.816,4,37.818,28.95,76.55,0,0,0.19,0.05,0.2,0.01
156218,6,16,group,classic,180,30.819,195.28,375.322,4,195.276,195.276,100,0,0,0.2,0.01,0.1,0
224843,6,16,group,classic,180,30.931,213.411,393.454,2,213.409,213.409,100,0,0,0.22,0.01,0.2,0
314300,6,16,group,classic,180,30.903,190.53,370.96,3,190.49,190.49,100,0,0,0.27,0.01,0.7,0
333586,6,16,group,classic,180,31.328,212.542,392.591,3,212.542,212.542,100,0,0,0.26,0.01,0,0
360460,6,16,group,classic,180,30.556,213.664,393.706,4,213.659,213.659,100,0,0,0.17,0.01,0.7,0
409163,6,16,group,classic,180,31.43,185.502,365.55,4,185.503,185.503,100,0,0,0.3,0.02,0.2,0
423951,6,16,group,classic,180,451.903,271.864,451.907,1,271.862,271.862,100,0,0,0.9,0,0.2,0
490802,6,16,group,classic,180,30.923,205.518,385.561,4,205.518,205.518,100,0,0,0.24,0.01,0.3,0
598189,6,16,group,classic,180,31.458,189.252,324.514,5,144.522,144.522,100,0,0,0.29,0.02,0.4,0
662003,6,16,group,classic,180,30.628,194.636,374.684,4,194.635,194.635,100,0,0,0.2,0.01,0.8,0
703927,6,16,group,classic,180,31.455,184.926,364.969,4,184.924,184.924,100,0,0,0.28,0.02,0.2,0
809773,6,16,group,classic,180,31.369,225.782,405.824,1,225.776,225.776,100,0,0,0.6,0,0.2,0
844344,6,16,group,classic,180,31.49,260.813,440.855,3,260.807,260.807,100,0,0,0.21,0.01,0.4,0
85226,6,16,group,classic,180,31.437,296.793,476.836,4,296.792,296.792,100,0,0,0.22,0.01,0.3,0
97987,6,16,group,classic,180,30.962,190.375,370.425,4,190.378,190.378,100,0,0,0.2,0.01,0.8,0
111061,6,16,group,custom,16,31.257,185.311,201.366,4,21.322,10.677,50.08,0,0,0.2,0.1,0,0
123863,6,16,group,custom,16,31.284,190.429,206.476,4,26.426,15.788,59.74,0,0,0.17,0.07,0,0
156218,6,16,group,custom,16,30.819,195.28,203.69,5,23.72,17.933,77.72,0,0,0.17,0.07,0,0
360460,6,16,group,custom,16,30.556,213.664,223.797,5,43.799,37.1,84.71,0,0,0.21,0.05,0,0
387798,6,16,group,custom,16,31.529,222.88,230.942,5,50.947,45.618,89.54,0,0,0.17,0.03,0,0
496129,6,16,group,custom,16,31.242,185.655,198.583,5,18.587,10.27,53.95,0,0,0.17,0.09,0,0
513154,6,16,group,custom,16,31.5,180.243,193.708,5,13.709,4.794,34.97,0,0,0.25,0.19,0,0
539964,6,16,group,custom,16,31.276,203.302,219.35,4,39.293,28.659,72.94,0,0,0.17,0.04,0,0
544266,6,16,group,custom,16,31.349,182.972,194.52,5,14.53,6.72,47.82,0,0,0.21,0.15,0,0
598189,6,16,group,custom,16,31.458,189.252,200.556,5,20.563,13.88,63.65,0,0,0.25,0.12,0,0
612583,6,16,group,custom,16,31.87,188.699,199.13,5,19.2,12.192,64.1,0,0,0.21,0.11,0,0
703927,6,16,group,custom,16,31.455,184.927,199.428,5,19.433,9.819,50.53,0,0,0.2,0.11,0,0
707864,6,16,group,custom,16,30.613,228.629,235.611,5,55.611,51.7,91.72,0,0,0.17,0.03,0,0
844344,6,16,group,custom,16,31.49,260.813,271.397,5,91.398,84.42,92.37,0,0,0.23,0.03,0,0
976240,6,16,group,custom,16,31.51,200.29,212.313,5,32.314,24.359,75.38,0,0,0.21,0.07,0,0
110983,7,16,group,classic,180,30.877,205.292,385.334,4,205.292,205.292,100,0,0,0.24,0.01,0,0
156218,7,16,group,classic,180,30.819,190.817,343.109,5,163.115,163.115,100,0,0,0.27,0.02,0.19,0.01
165942,7,16,group,classic,180,30.617,218.77,398.817,4,218.768,218.768,100,0,0,0.26,0.01,0.1,0
184561,7,16,group,classic,180,30.726,195.322,375.365,3,195.315,195.315,100,0,0,0.35,0.02,0.9,0
195779,7,16,group,classic,180,30.732,217.399,397.442,4,217.393,217.393,100,0,0,0.19,0.01,0.7,0
205618,7,16,group,classic,180,30.534,187.245,367.292,4,187.245,187.245,100,0,0,0.37,0.02,0.4,0
28850,7,16,group,classic,180,31.343,216.73,396.115,4,216.73,216.73,100,0,0,0.39,0.02,0.3,0
379857,7,16,group,classic,180,30.901,296.123,476.171,3,296.128,296.128,100,0,0,0.15,0.01,0.13,0
417999,7,16,group,classic,180,30.539,279.682,459.725,4,279.682,279.682,100,0,0,0.24,0.01,0.4,0
475999,7,16,group,classic,180,30.744,187.681,367.729,4,187.682,187.682,100,0,0,0.17,0.01,0.1,0
534979,7,16,group,classic,180,31.192,199.66,364.653,5,184.655,184.655,100,0,0,0.31,0.02,0.3,0
585284,7,16,group,classic,180,30.7,182.415,362.458,3,182.409,182.409,100,0,0,0.13,0.01,0.13,0.01
642354,7,16,group,classic,180,30.829,211.12,391.54,4,211.1,211.1,100,0,0,0.28,0.01,0.8,0
700590,7,16,group,classic,180,30.791,233.721,325.834,5,145.842,145.842,100,0,0,0.24,0.02,0.8,0.01
96413,7,16,group,classic,180,31.146,214.748,394.796,2,214.753,214.753,100,0,0,0.16,0.01,0.12,0.01
10660,7,16,group,custom,16,31.27,281.43,290.772,5,110.774,104.346,94.2,0,0,0.27,0.02,0.7,0.01
126787,7,16,group,custom,16,31.346,199.136,209.586,5,29.594,22.681,76.64,0,0,0.17,0.06,0,0
156218,7,16,group,custom,16,30.819,190.817,204.69,5,24.697,15.515,62.82,0,0,0.31,0.13,0.3,0.02
165942,7,16,group,custom,16,30.617,218.77,223.544,5,43.545,40.411,92.8,0,0,0.19,0.04,0,0
185384,7,16,group,custom,16,30.995,185.369,196.988,5,16.988,9.295,54.72,0,0,0.19,0.11,0,0
306332,7,16,group,custom,16,31.251,188.235,196.52,5,16.522,11.52,66.9,0,0,0.19,0.12,0,0
369506,7,16,group,custom,16,31.85,193.16,205.588,5,25.595,17.376,67.89,0,0,0.27,0.11,0,0
519156,7,16,group,custom,16,30.818,268.296,278.7,5,98.7,91.852,93.06,0,0,0.33,0.03,0.6,0.01
534979,7,16,group,custom,16,31.192,199.66,209.479,5,29.48,22.988,77.98,0,0,0.19,0.07,0,0
541960,7,16,group,custom,16,30.726,227.617,243.671,4,63.627,52.976,83.26,0,0,0.18,0.03,0.2,0
558702,7,16,group,custom,16,31.236,211.9,215.558,5,35.558,32.581,91.63,0,0,0.19,0.05,0,0
612583,7,16,group,custom,16,31.87,247.572,263.615,4,83.563,72.981,87.34,0,0,0.35,0.04,0,0
703927,7,16,group,custom,16,31.455,204.428,215.689,5,35.696,28.233,79.09,0,0,0.23,0.07,0,0
717084,7,16,group,custom,16,31.37,184.747,190.243,5,10.249,6.643,64.82,0,0,0.19,0.19,0,0
882749,7,16,group,custom,16,30.797,238.679,247.56,5,67.61,61.528,91.75,0,0,0.27,0.04,0,0
100001,8,16,group,classic,180,31.337,229.669,409.711,4,229.667,229.667,100,0,0,0.37,0.02,0.5,0
180912,8,16,group,classic,180,30.77,241.671,407.878,5,227.88,227.88,100,0,0,0.42,0.02,0.1,0
212139,8,16,group,classic,180,31.7,181.565,361.607,4,181.565,181.565,100,0,0,0.19,0.01,0.8,0
247824,8,16,group,classic,180,387.536,246.553,387.539,5,207.545,207.545,100,0,0,0.3,0.01,0.9,0
3174,8,16,group,classic,180,31.412,206.8,386.58,4,206.1,206.1,100,0,0,0.35,0.02,0.18,0.01
389778,8,16,group,classic,180,30.595,190.233,264.508,5,84.515,84.515,100,0,0,0.21,0.02,0.16,0.02
400910,8,16,group,classic,180,31.227,285.773,465.823,4,285.776,285.776,100,0,0,0.26,0.01,0.4,0
534979,8,16,group,classic,180,31.192,226.552,269.431,5,89.436,89.436,100,0,0,0.26,0.03,0,0
551281,8,16,group,classic,180,31.209,231.255,411.298,4,231.253,231.253,100,0,0,0.34,0.01,0.6,0
605106,8,16,group,classic,180,30.637,192.172,372.214,4,192.167,192.167,100,0,0,0.26,0.01,0.11,0.01
636622,8,16,group,classic,180,30.598,201.728,381.77,2,201.721,201.721,100,0,0,0.13,0.01,0.7,0
673552,8,16,group,classic,180,31.432,183.91,339.128,5,159.135,159.135,100,0,0,0.31,0.02,0.7,0
719096,8,16,group,classic,180,31.28,255.129,435.171,3,255.128,255.128,100,0,0,0.36,0.01,0.4,0
751522,8,16,group,classic,180,30.791,202.186,294.977,5,114.982,114.982,100,0,0,0.28,0.02,0.6,0.01
754971,8,16,group,classic,180,30.751,189.76,369.803,2,189.76,189.76,100,0,0,0.22,0.01,0.6,0
10947,8,16,group,custom,16,31.334,180.342,189.575,5,9.576,3.476,36.3,0,0,0.25,0.26,0,0
193502,8,16,group,custom,16,31.455,207.988,210.778,5,30.784,28.98,94.14,0,0,0.21,0.07,0.3,0.01
234556,8,16,group,custom,16,31.236,187.273,199.433,5,19.435,11.383,58.57,0,0,0.21,0.11,0,0
237833,8,16,group,custom,16,30.716,200.716,206.661,5,26.668,22.754,85.32,0,0,0.21,0.08,0,0
534979,8,16,group,custom,16,31.192,226.552,236.19,5,56.195,49.834,88.68,0,0,0.26,0.05,0,0
543218,8,16,group,custom,16,30.858,234.913,249.46,5,69.464,59.841,86.15,0,0,0.29,0.04,0,0
640221,8,16,group,custom,16,31.183,263.792,268.431,5,88.432,85.393,96.56,0,0,0.29,0.03,0,0
751522,8,16,group,custom,16,30.791,202.187,213.222,5,33.228,25.918,78,0,0,0.19,0.06,0.3,0.01
78328,8,16,group,custom,16,30.8,338.231,341.696,5,161.702,159.447,98.61,0,0,0.29,0.02,0.6,0
810596,8,16,group,custom,16,30.55,185.189,199.197,5,19.199,9.924,51.69,0,0,0.25,0.13,0.1,0.01
815281,8,16,group,custom,16,31.197,195.52,209.123,5,29.124,20.224,69.44,0,0,0.54,0.19,0.3,0.01
913394,8,16,group,custom,16,31.515,188.679,199.667,5,19.67,12.397,63.03,0,0,0.21,0.11,0,0
91802,8,16,group,custom,16,31.57,220.199,227.361,5,47.366,42.644,90.03,0,0,0.26,0.06,0,0
927730,8,16,group,custom,16,30.736,257.494,264.473,5,84.473,79.898,94.58,0,0,0.36,0.04,0.2,0
970889,8,16,group,custom,16,31.493,293.699,303.201,5,123.208,116.939,94.91,0,0,0.27,0.02,0.4,0
291090,9,16,group,classic,180,31.438,207.248,332.335,5,152.342,152.342,100,0,0,0.36,0.02,0,0
30977,9,16,group,classic,180,30.967,217.95,397.993,1,217.948,217.948,100,0,0,0.12,0.01,0.13,0.01
407388,9,16,group,classic,180,31.426,188.947,368.995,4,188.948,188.948,100,0,0,0.41,0.02,0.8,0
475245,9,16,group,classic,180,31.375,183.491,363.534,4,183.487,183.487,100,0,0,0.19,0.01,0,0
48785,9,16,group,classic,180,31.37,228.919,284.501,5,104.507,104.507,100,0,0,0.26,0.03,0.8,0.01
492891,9,16,group,classic,180,31.122,187.117,297.199,5,117.202,117.202,100,0,0,0.25,0.02,0.8,0.01
493124,9,16,group,classic,180,30.879,225.97,406.12,4,225.964,225.964,100,0,0,0.3,0.01,0.14,0.01
496129,9,16,group,classic,180,31.242,193.764,293.897,5,113.904,113.904,100,0,0,0.29,0.03,0.1,0
534979,9,16,group,classic,180,31.192,191.372,359.24,5,179.3,179.3,100,0,0,0.33,0.02,0.7,0
603951,9,16,group,classic,180,31.46,234.347,414.397,4,234.354,234.354,100,0,0,0.33,0.01,0.8,0
751522,9,16,group,classic,180,30.791,188.223,234.977,5,54.983,54.983,100,0,0,0.3,0.06,0.3,0.01
771049,9,16,group,classic,180,31.45,192.984,373.27,2,192.979,192.979,100,0,0,0.16,0.01,0.8,0
776492,9,16,group,classic,180,31.115,186.161,322.372,5,142.377,142.377,100,0,0,0.24,0.02,0.6,0
980238,9,16,group,classic,180,31.1,198.208,367.437,5,187.444,187.444,100,0,0,0.4,0.02,0.12,0.01
99855,9,16,group,classic,180,30.945,245.177,425.225,3,245.182,245.182,100,0,0,0.26,0.01,0.8,0
224446,9,16,group,custom,16,30.71,212.961,224.41,5,44.44,36.717,83.36,0,0,0.29,0.07,0,0
311617,9,16,group,custom,16,31.16,186.747,194.719,5,14.724,9.459,64.24,0,0,0.21,0.14,0,0
357182,9,16,group,custom,16,31.28,270.125,277.376,5,97.381,92.607,95.1,0,0,0.28,0.03,0.2,0
360460,9,16,group,custom,16,30.556,193.663,206.95,5,26.98,17.872,68.48,0,0,0.23,0.09,0,0
421596,9,16,group,custom,16,30.923,180.562,190.742,5,10.745,4.19,37.4,0,0,0.21,0.2,0,0
496129,9,16,group,custom,16,31.242,193.764,202.187,5,22.194,16.634,74.95,0,0,0.21,0.1,0,0
534979,9,16,group,custom,16,31.192,191.373,200.425,5,20.431,14.448,70.71,0,0,0.21,0.1,0,0
553021,9,16,group,custom,16,30.947,188.651,196.82,5,16.86,11.185,69.53,0,0,0.21,0.13,0,0
598189,9,16,group,custom,16,31.458,204.971,211.51,5,31.52,27.53,87.12,0,0,0.25,0.08,0,0
678913,9,16,group,custom,16,30.874,188.81,193.396,5,13.403,9.916,73.98,0,0,0.25,0.19,0,0
684186,9,16,group,custom,16,31.173,225.3,238.335,5,58.338,49.513,84.87,0,0,0.29,0.05,0.7,0.01
703927,9,16,group,custom,16,31.455,195.242,203.977,5,23.98,18.218,75.97,0,0,0.25,0.11,0,0
751522,9,16,group,custom,16,30.791,188.224,196.15,5,16.21,10.877,67.89,0,0,0.25,0.16,0,0
792591,9,16,group,custom,16,30.538,188.646,197.248,5,17.251,11.583,67.14,0,0,0.27,0.16,0,0
845437,9,16,group,custom,16,30.709,182.826,185.933,5,5.938,3.91,65.85,0,0,0.24,0.41,0,0