seed,nodes,hop_seq,topology,tsch_ver,timeout,net_est,eb_first_time,join_time,found_nodes
148921,2,16,group,classic,180,0.0,331.358,511.401,1
1882,2,16,group,classic,180,0.0,331.449,511.493,1
258363,2,16,group,classic,180,0.0,184.886,364.936,1
320808,2,16,group,classic,180,0.0,303.204,483.254,1
353205,2,16,group,classic,180,0.0,363.467,543.518,1
364960,2,16,group,classic,180,0.0,331.351,511.394,1
448727,2,16,group,classic,180,0.0,211.516,391.560,1
486631,2,16,group,classic,180,0.0,289.438,469.481,1
606952,2,16,group,classic,180,0.0,331.488,511.531,1
661771,2,16,group,classic,180,0.0,276.32,456.76,1
676705,2,16,group,classic,180,0.0,331.972,512.16,1
7119,2,16,group,classic,180,0.0,302.842,482.886,1
750491,2,16,group,classic,180,0.0,391.232,571.282,1
762633,2,16,group,classic,180,0.0,332.142,512.185,1
88227,2,16,group,classic,180,0.0,185.334,365.378,1
148921,2,16,group,custom,16,0.0,331.358,331.401,1
1882,2,16,group,custom,16,0.0,331.449,331.492,1
258363,2,16,group,custom,16,0.0,184.886,184.929,1
280880,2,16,group,custom,16,0.0,446.513,446.556,1
320808,2,16,group,custom,16,0.0,303.204,303.247,1
353205,2,16,group,custom,16,0.0,363.467,363.510,1
364960,2,16,group,custom,16,0.0,331.351,331.394,1
448727,2,16,group,custom,16,0.0,211.516,211.559,1
486631,2,16,group,custom,16,0.0,289.438,289.480,1
564978,2,16,group,custom,16,0.0,433.858,433.901,1
661771,2,16,group,custom,16,0.0,276.32,276.75,1
676705,2,16,group,custom,16,0.0,331.972,332.15,1
750491,2,16,group,custom,16,0.0,391.232,391.274,1
762633,2,16,group,custom,16,0.0,332.142,332.185,1
88227,2,16,group,custom,16,0.0,185.334,185.377,1
145065,3,16,group,classic,180,31.135,214.606,394.655,1
18402,3,16,group,classic,180,31.190,188.447,368.491,1
224717,3,16,group,classic,180,31.144,268.934,448.977,1
232587,3,16,group,classic,180,30.914,282.494,297.576,2
362439,3,16,group,classic,180,31.360,400.365,580.408,1
454470,3,16,group,classic,180,31.117,269.131,313.633,2
458959,3,16,group,classic,180,30.914,214.28,240.376,2
488346,3,16,group,classic,180,30.675,183.380,187.970,2
536378,3,16,group,classic,180,30.963,313.442,339.884,2
547005,3,16,group,classic,180,31.2,197.850,377.898,1
667991,3,16,group,classic,180,30.956,297.580,404.733,2
695687,3,16,group,classic,180,30.978,305.301,323.46,2
758598,3,16,group,classic,180,30.781,260.603,440.647,1
848568,3,16,group,classic,180,31.75,194.186,374.229,1
948313,3,16,group,classic,180,30.959,224.516,404.559,1
145065,3,16,group,custom,16,31.135,214.606,224.741,2
18402,3,16,group,custom,16,31.190,188.447,196.418,2
232587,3,16,group,custom,16,30.914,282.494,284.471,2
362439,3,16,group,custom,16,31.360,400.365,408.784,2
440997,3,16,group,custom,16,30.921,482.764,482.806,1
454470,3,16,group,custom,16,31.117,269.131,284.671,2
458959,3,16,group,custom,16,30.914,214.28,214.429,2
488346,3,16,group,custom,16,30.675,183.380,187.972,2
536378,3,16,group,custom,16,30.963,313.442,315.603,2
61277,3,16,group,custom,16,31.177,202.393,212.573,2
665845,3,16,group,custom,16,31.291,475.566,476.466,2
667991,3,16,group,custom,16,30.956,297.580,310.54,2
848568,3,16,group,custom,16,31.75,194.186,194.228,1
882375,3,16,group,custom,16,30.638,187.896,195.909,2
948313,3,16,group,custom,16,30.959,224.516,227.624,2
121026,4,16,group,classic,180,30.813,182.930,255.450,2
137753,4,16,group,classic,180,31.173,248.467,428.511,1
157943,4,16,group,classic,180,31.185,301.856,481.905,1
275317,4,16,group,classic,180,31.507,194.347,374.390,1
339867,4,16,group,classic,180,30.785,351.822,531.866,1
359702,4,16,group,classic,180,31.207,218.103,327.148,2
384694,4,16,group,classic,180,31.107,227.590,407.634,1
435244,4,16,group,classic,180,31.509,218.448,370.741,2
475769,4,16,group,classic,180,30.723,219.960,383.511,2
532240,4,16,group,classic,180,30.689,320.150,420.727,2
611416,4,16,group,classic,180,30.758,310.397,423.543,2
693899,4,16,group,classic,180,30.969,250.609,284.75,2
815925,4,16,group,classic,180,30.556,195.870,297.351,2
906906,4,16,group,classic,180,31.111,252.503,432.554,1
933966,4,16,group,classic,180,30.671,242.566,422.609,1
121026,4,16,group,custom,16,30.813,182.930,186.352,2
137753,4,16,group,custom,16,31.173,248.467,250.853,2
157943,4,16,group,custom,16,31.185,301.856,313.702,2
275317,4,16,group,custom,16,31.507,194.347,202.495,2
339867,4,16,group,custom,16,30.785,351.822,360.693,2
384694,4,16,group,custom,16,31.107,227.590,239.527,2
413054,4,16,group,custom,16,30.719,260.809,271.480,2
611416,4,16,group,custom,16,30.758,310.397,313.413,2
688428,4,16,group,custom,16,30.997,220.49,224.733,2
693899,4,16,group,custom,16,30.969,250.609,263.263,2
734931,4,16,group,custom,16,30.646,187.725,193.983,2
776073,4,16,group,custom,16,30.999,313.612,313.746,2
815925,4,16,group,custom,16,30.556,195.870,201.859,2
906906,4,16,group,custom,16,31.111,252.503,255.476,2
933966,4,16,group,custom,16,30.671,242.566,245.84,2
14095,5,16,group,classic,180,30.949,186.130,219.55,2
18402,5,16,group,classic,180,31.194,217.859,236.145,2
232587,5,16,group,classic,180,30.914,262.985,355.503,2
362439,5,16,group,classic,180,31.360,181.45,317.388,2
434473,5,16,group,classic,180,31.326,181.506,199.340,2
458959,5,16,group,classic,180,30.917,354.970,535.14,1
488346,5,16,group,classic,180,30.677,200.495,380.538,1
61469,5,16,group,classic,180,30.713,248.819,359.854,2
665226,5,16,group,classic,180,31.23,214.895,315.430,2
665845,5,16,group,classic,180,31.296,183.189,363.233,1
667991,5,16,group,classic,180,30.958,183.484,189.965,2
814227,5,16,group,classic,180,30.760,268.237,317.513,2
835416,5,16,group,classic,180,31.435,202.378,382.422,1
848568,5,16,group,classic,180,31.80,181.352,253.146,2
995307,5,16,group,classic,180,31.456,199.431,209.974,2
230741,5,16,group,custom,16,30.707,247.647,249.83,2
232587,5,16,group,custom,16,30.914,262.985,266.994,2
272658,5,16,group,custom,16,30.834,206.374,210.877,2
362439,5,16,group,custom,16,31.360,181.45,182.78,2
395662,5,16,group,custom,16,30.620,186.339,186.519,2
458959,5,16,group,custom,16,30.917,354.970,355.417,2
488346,5,16,group,custom,16,30.677,200.495,203.693,2
51673,5,16,group,custom,16,31.508,200.920,201.325,2
571497,5,16,group,custom,16,30.932,193.949,200.794,2
665845,5,16,group,custom,16,31.296,183.189,185.77,2
667991,5,16,group,custom,16,30.958,183.484,189.967,2
683725,5,16,group,custom,16,30.969,181.105,186.822,2
848568,5,16,group,custom,16,31.80,181.352,197.396,1
881062,5,16,group,custom,16,30.724,198.697,200.587,2
995307,5,16,group,custom,16,31.456,199.431,203.124,2
187567,6,16,group,classic,180,31.29,216.164,290.887,2
221684,6,16,group,classic,180,30.808,181.303,231.754,2
413054,6,16,group,classic,180,30.719,217.879,231.662,2
449258,6,16,group,classic,180,31.490,242.973,258.962,2
544242,6,16,group,classic,180,30.867,190.957,244.64,2
589905,6,16,group,classic,180,31.510,238.582,277.93,2
611416,6,16,group,classic,180,30.760,245.265,268.278,2
693899,6,16,group,classic,180,30.969,206.283,386.332,1
698348,6,16,group,classic,180,31.375,235.246,249.342,2
815925,6,16,group,classic,180,30.556,275.57,331.496,2
848926,6,16,group,classic,180,30.730,222.576,272.32,2
917954,6,16,group,classic,180,30.750,199.938,243.677,2
927181,6,16,group,classic,180,31.423,243.675,280.294,2
961833,6,16,group,classic,180,31.433,202.739,268.546,2
96709,6,16,group,classic,180,30.542,190.631,243.285,2
185151,6,16,group,custom,16,31.243,188.224,193.538,2
413054,6,16,group,custom,16,30.719,217.879,220.941,2
444309,6,16,group,custom,16,31.19,190.434,194.801,2
543671,6,16,group,custom,16,30.710,205.40,205.125,2
544242,6,16,group,custom,16,30.867,190.957,197.532,2
582476,6,16,group,custom,16,31.419,215.336,216.641,2
611416,6,16,group,custom,16,30.760,245.265,245.892,2
665853,6,16,group,custom,16,30.757,239.899,246.294,2
687593,6,16,group,custom,16,31.290,248.676,255.972,2
693899,6,16,group,custom,16,30.969,206.283,207.453,2
815925,6,16,group,custom,16,30.556,275.57,276.227,2
848926,6,16,group,custom,16,30.730,222.576,222.845,2
8503,6,16,group,custom,16,30.934,258.860,261.65,2
906906,6,16,group,custom,16,31.111,232.235,235.972,2
940144,6,16,group,custom,16,30.983,186.344,187.108,2
145065,7,16,group,classic,180,31.138,241.140,242.83,2
18402,7,16,group,classic,180,31.195,192.368,248.804,2
258910,7,16,group,classic,180,31.381,180.389,241.829,2
438549,7,16,group,classic,180,31.296,215.484,246.745,2
454470,7,16,group,classic,180,31.118,195.35,283.459,2
455826,7,16,group,classic,180,30.648,203.35,211.684,2
473016,7,16,group,classic,180,31.524,191.975,207.918,2
488346,7,16,group,classic,180,30.677,232.257,263.286,2
491328,7,16,group,classic,180,30.808,181.349,199.233,2
536378,7,16,group,classic,180,30.968,183.535,214.256,2
549856,7,16,group,classic,180,215.618,186.110,260.383,2
668133,7,16,group,classic,180,30.965,283.259,331.232,2
761855,7,16,group,classic,180,30.590,186.224,269.549,2
853409,7,16,group,classic,180,30.788,200.200,203.172,2
948313,7,16,group,classic,180,30.961,184.656,209.427,2
145065,7,16,group,custom,16,31.138,241.140,241.993,2
18402,7,16,group,custom,16,31.195,192.368,194.571,2
3000,7,16,group,custom,16,31.13,268.985,271.101,2
389758,7,16,group,custom,16,31.193,230.20,230.244,2
454470,7,16,group,custom,16,31.118,195.35,195.845,2
488346,7,16,group,custom,16,30.677,232.257,234.638,2
536378,7,16,group,custom,16,30.968,183.535,184.210,2
547082,7,16,group,custom,16,31.51,187.537,187.851,2
665845,7,16,group,custom,16,31.296,199.898,202.195,2
764667,7,16,group,custom,16,30.690,222.224,223.526,2
834204,7,16,group,custom,16,31.345,207.695,211.522,2
872873,7,16,group,custom,16,30.823,200.554,202.220,2
875540,7,16,group,custom,16,31.142,202.898,203.211,2
948313,7,16,group,custom,16,30.961,184.656,185.599,2
987900,7,16,group,custom,16,30.748,238.410,244.711,2
137753,8,16,group,classic,180,31.173,187.974,203.963,2
173611,8,16,group,classic,180,30.661,229.713,231.648,2
202795,8,16,group,classic,180,31.369,195.197,231.906,2
275317,8,16,group,classic,180,31.507,198.624,266.188,2
329319,8,16,group,classic,180,31.90,241.991,245.591,2
529423,8,16,group,classic,180,30.761,208.150,250.402,2
544242,8,16,group,classic,180,30.867,246.181,278.521,2
567060,8,16,group,classic,180,30.735,192.267,213.934,2
585626,8,16,group,classic,180,30.577,199.631,207.151,2
634384,8,16,group,classic,180,31.305,222.206,226.33,2
64722,8,16,group,classic,180,31.417,182.275,203.83,2
65148,8,16,group,classic,180,30.935,189.493,237.12,2
65779,8,16,group,classic,180,31.249,187.375,234.309,2
849968,8,16,group,classic,180,31.474,211.746,294.938,2
906906,8,16,group,classic,180,31.111,260.433,282.998,2
115209,8,16,group,custom,16,30.940,187.563,191.30,2
123388,8,16,group,custom,16,30.893,194.317,198.550,2
137753,8,16,group,custom,16,31.173,187.974,189.369,2
168933,8,16,group,custom,16,31.11,201.280,202.495,2
275317,8,16,group,custom,16,31.507,198.624,200.919,2
360722,8,16,group,custom,16,30.574,210.123,211.23,2
490772,8,16,group,custom,16,228.937,226.915,228.941,2
516266,8,16,group,custom,16,30.935,182.827,183.140,2
544242,8,16,group,custom,16,30.867,246.181,247.576,2
572179,8,16,group,custom,16,31.153,188.541,193.43,2
693899,8,16,group,custom,16,30.969,180.339,182.319,2
767567,8,16,group,custom,16,31.363,190.195,192.671,2
832866,8,16,group,custom,16,31.121,188.914,189.452,2
863467,8,16,group,custom,16,30.607,218.87,219.74,2
906906,8,16,group,custom,16,31.111,260.433,269.260,2
115789,9,16,group,classic,180,31.364,202.851,207.263,2
156330,9,16,group,classic,180,31.365,184.156,210.56,2
180422,9,16,group,classic,180,30.646,199.477,213.571,2
291402,9,16,group,classic,180,30.765,195.901,203.288,2
309862,9,16,group,classic,180,30.981,202.471,297.601,2
336159,9,16,group,classic,180,30.901,212.387,244.999,2
373179,9,16,group,classic,180,30.830,268.575,284.429,2
459290,9,16,group,classic,180,31.149,188.719,249.706,2
536378,9,16,group,classic,180,30.968,204.211,213.579,2
665845,9,16,group,classic,180,31.296,248.414,258.230,2
667360,9,16,group,classic,180,30.693,180.516,195.465,2
698159,9,16,group,classic,180,31.254,266.975,407.13,2
854705,9,16,group,classic,180,31.96,201.861,231.231,2
948313,9,16,group,classic,180,30.961,215.284,223.796,2
987034,9,16,group,classic,180,31.128,318.964,330.134,2
102191,9,16,group,custom,16,31.17,185.480,189.756,2
145065,9,16,group,custom,16,31.138,190.781,191.769,2
148680,9,16,group,custom,16,31.257,239.140,239.409,2
180179,9,16,group,custom,16,31.454,217.88,218.708,2
255097,9,16,group,custom,16,30.709,215.977,216.697,2
301016,9,16,group,custom,16,30.891,209.675,212.15,2
405629,9,16,group,custom,16,31.316,224.874,224.962,2
527012,9,16,group,custom,16,30.574,242.287,247.463,2
536378,9,16,group,custom,16,30.968,204.211,207.948,2
665845,9,16,group,custom,16,31.296,248.414,249.761,2
816399,9,16,group,custom,16,30.984,184.94,184.315,2
909558,9,16,group,custom,16,31.1,181.907,182.307,2
948313,9,16,group,custom,16,30.961,215.284,223.796,2
962582,9,16,group,custom,16,30.740,182.410,184.883,2
991087,9,16,group,custom,16,31.481,187.877,188.100,2
